index     70900    7    7    0    0    0
index     71000    7    7    0    0    0
index     71100    7    7    0    0    0
index     71200    7    7    0    0    0
index     71300    7    7    0    0    0
index     71400    7    7    0    0    0
index     71500    7    7    0    0    0
index     71600    7    7    0    0    0
index     71700    7    7    0    0    0
index     71800    7    7    0    0    0
index     71900    7    7    0    0    0
index     72000    7    7    0    0    0
index     72100    7    7    0    0    0
index     72200    7    7    0    0    0
index     72300    7    7    0    0    0
index     72400    7    7    0    0    0
index     72500    7    7    0    0    0
index     72600    7    7    0    0    0
index     72700    7    7    0    0    0
index     72800    7    7    0    0    0
index     72900    7    7    0    0    0
index     73000    7    7    0    0    0
index     73100    7    7    0    0    0
index     73200    7    7    0    0    0
index     73300    7    7    0    0    0
index     73400    7    7    0    0    0
index     73500    7    7    0    0    0
index     73600    7    7    0    0    0
index     73700    7    7    0    0    0
index     73800    7    7    0    0    0
index     73900    7    7    0    0    0
index     74000    7    7    0    0    0
index     74100    7    7    0    0    0
index     74200    7    7    0    0    0
index     74300    7    7    0    0    0
index     74400    7    7    0    0    0
index     74500    7    7    0    0    0
index     74600    7    7    0    0    0
index     74700    7    7    0    0    0
index     74800    7    7    0    0    0
index     74900    7    7    0    0    0
index     75000    7    7    0    0    0
index     75100    7    7    0    0    0
index     75200    7    7    0    0    0
index     75300    7    7    0    0    0
index     75400    7    7    0    0    0
index     75500    7    7    0    0    0
index     75600    7    7    0    0    0
index     75700    7    7    0    0    0
index     75800    7    7    0    0    0
index     75900    7    7    0    0    0
index     76000    7    7    0    0    0
index     76100    7    7    0    0    0
index     76200    7    7    0    0    0
index     76300    7    7    0    0    0
index     76400    7    7    0    0    0
index     76500    7    7    0    0    0
index     76600    7    7    0    0    0
index     76700    7    7    0    0    0
index     76800    7    7    0    0    0
index     76900    7    7    0    0    0
index     77000    7    7    0    0    0
index     77100    7    7    0    0    0
index     77200    7    7    0    0    0
index     77300    7    7    0    0    0
index     77400    7    7    0    0    0
index     77500    7    7    0    0    0
index     77600    7    7    0    0    0
index     77700    7    7    0    0    0
index     77800    7    7    0    0    0
index     77900    7    7    0    0    0
index     78000    7    7    0    0    0
index     78100    7    7    0    0    0
index     78200    7    7    0    0    0
index     78300    7    7    0    0    0
index     78400    7    7    0    0    0
index     78500    7    7    0    0    0
index     78600    7    7    0    0    0
index     78700    7    7    0    0    0
index     78800    7    7    0    0    0
index     78900    7    7    0    0    0
index     79000    7    7    0    0    0
index     79100    7    7    0    0    0
index     79200    7    7    0    0    0
index     79300    7    7    0    0    0
index     79400    7    7    0    0    0
index     79500    7    7    0    0    0
index     79600    7    7    0    0    0
index     79700    7    7    0    0    0
index     79800    7    7    0    0    0
index     79900    7    7    0    0    0
index     80000    7    7    0    0    0
index     80100    7    7    0    0    0
index     80200    7    7    0    0    0
index     80300    7    7    0    0    0
index     80400    7    7    0    0    0
index     80500    7    7    0    0    0
index     80600    7    7    0    0    0
index     80700    7    7    0    0    0
index     80800    7    7    0    0    0
index     80900    7    7    0    0    0
index     81000    7    7    0    0    0
index     81100    7    7    0    0    0
index     81200    7    7    0    0    0
index     81300    7    7    0    0    0
index     81400    7    7    0    0    0
index     81500    7    7    0    0    0
index     81600    7    7    0    0    0
index     81700    7    7    0    0    0
index     81800    7    7    0    0    0
index     81900    7    7    0    0    0
index     82000    7    7    0    0    0
index     82100    7    7    0    0    0
index     82200    7    7    0    0    0
index     82300    7    7    0    0    0
index     82400    7    7    0    0    0
index     82500    7    7    0    0    0
index     82600    7    7    0    0    0
index     82700    7    7    0    0    0
index     82800    7    7    0    0    0
index     82900    7    7    0    0    0
index     83000    7    7    0    0    0
index     83100    7    7    0    0    0
index     83200    7    7    0    0    0
index     83300    7    7    0    0    0
